id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,Arrival Delay in Minutes_width_bin,Departure Delay in Minutes_width_bin,Arrival Delay in Minutes_depth_bin,Departure Delay in Minutes_depth_bin,flight_distance_minmax,flight_distance_zscore,age_category
21532,Female,Loyal Customer,14,Personal Travel,Eco,331,3,3,3,3,5,3,5,5,2,2,3,3,4,5,3,15.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.06082725060827251,-0.8579588483211549,Young
431,Male,Loyal Customer,47,Personal Travel,Business,102,1,2,0,3,5,4,4,1,1,0,1,4,1,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.014395782643957826,-1.0878759147880663,Late Middle Age
19213,Male,disloyal Customer,62,Business travel,Eco,459,3,1,3,2,3,3,3,3,1,5,3,1,3,3,48,61.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.0867802108678021,-0.729446252217379,Late Middle Age
123344,Male,Loyal Customer,35,Personal Travel,Eco Plus,468,2,4,2,4,2,2,2,2,5,2,5,4,5,2,0,1.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08860502838605028,-0.7204102103038322,Early Middle Age
78364,Female,Loyal Customer,27,Business travel,Business,1878,1,5,5,5,1,1,1,1,2,2,4,4,4,1,0,8.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.37449310624493104,0.6952363561518237,Early Adulthood
92537,Female,Loyal Customer,68,Personal Travel,Eco,1947,3,4,2,2,3,5,4,3,3,2,3,4,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3884833738848337,0.7645126774890153,Late Adulthood
129744,Male,Loyal Customer,33,Business travel,Eco,337,5,1,1,1,5,4,5,5,3,1,3,1,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06204379562043796,-0.8519348203787903,Early Adulthood
48751,Female,disloyal Customer,33,Business travel,Business,373,2,2,2,3,4,2,5,4,2,1,3,2,3,4,1,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06934306569343066,-0.8157906527246034,Early Adulthood
51459,Female,Loyal Customer,8,Personal Travel,Eco Plus,77,1,4,1,3,3,1,4,3,5,5,4,4,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.00932684509326845,-1.112976031214585,Young
102281,Female,disloyal Customer,38,Business travel,Eco,226,3,2,3,3,3,3,3,3,2,2,3,4,4,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.03953771289537713,-0.9633793373125334,Early Middle Age
116919,Male,disloyal Customer,36,Business travel,Business,338,3,3,3,1,3,3,3,3,4,3,4,5,5,3,1,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.062246553122465534,-0.8509308157217296,Early Middle Age
50063,Female,Loyal Customer,36,Business travel,Eco,373,2,2,2,2,2,2,2,2,4,5,3,2,4,2,25,27.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.06934306569343066,-0.8157906527246034,Early Middle Age
35370,Female,Loyal Customer,29,Business travel,Business,1637,1,2,3,2,1,1,1,1,2,4,3,2,3,1,19,76.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.32562854825628545,0.4532712338001832,Early Adulthood
56429,Female,Loyal Customer,48,Business travel,Business,719,3,5,4,5,4,3,3,3,3,3,3,4,3,3,55,41.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.13949716139497162,-0.4684050413815843,Late Middle Age
117209,Male,Loyal Customer,65,Personal Travel,Eco,651,3,2,3,3,2,3,2,2,3,5,4,1,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.12570965125709652,-0.5366773580617152,Late Adulthood
45859,Female,Loyal Customer,49,Personal Travel,Eco Plus,411,4,5,4,1,3,5,5,4,4,4,4,5,4,3,56,41.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.0770478507704785,-0.777638475756295,Late Middle Age
40595,Female,Loyal Customer,38,Business travel,Eco,391,2,4,4,4,2,1,2,2,3,2,4,4,4,2,26,19.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]",0.072992700729927,-0.7977185688975099,Early Middle Age
23420,Female,Loyal Customer,63,Personal Travel,Eco,495,4,2,4,2,5,2,3,1,1,4,4,2,1,3,34,28.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.09407948094079481,-0.693302084563192,Late Middle Age
10941,Female,Loyal Customer,57,Business travel,Business,3612,1,1,1,1,3,3,2,1,1,1,1,1,1,2,5,3.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.7260746147607462,2.436180431495162,Late Middle Age
124214,Male,Loyal Customer,7,Personal Travel,Eco,2176,2,5,2,2,5,2,5,5,3,2,2,1,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.4349148418491484,0.9944297439559268,Young
25231,Female,Loyal Customer,49,Business travel,Eco,925,4,2,2,2,5,4,4,4,4,4,4,2,4,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18126520681265207,-0.26158008202707,Late Middle Age
118648,Male,Loyal Customer,59,Business travel,Eco,325,2,4,4,4,2,2,2,2,4,2,3,3,3,2,23,17.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]",0.05961070559610705,-0.8639828762635193,Late Middle Age
42119,Female,Loyal Customer,56,Business travel,Business,3153,3,4,4,4,1,3,3,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.6330089213300892,1.9753422939042784,Late Middle Age
30117,Male,Loyal Customer,47,Personal Travel,Eco,261,4,4,0,4,3,0,3,3,4,2,3,1,3,3,21,25.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.04663422546634226,-0.9282391743154073,Late Middle Age
21569,Female,disloyal Customer,36,Business travel,Eco Plus,331,4,4,4,3,3,4,3,3,5,4,3,4,3,3,1,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06082725060827251,-0.8579588483211549,Early Middle Age
123612,Male,Loyal Customer,54,Business travel,Eco Plus,1773,4,5,1,1,4,4,4,4,2,4,3,2,3,4,5,11.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.35320356853203566,0.589815867160445,Late Middle Age
49976,Female,Loyal Customer,69,Business travel,Business,3055,1,2,2,2,4,3,3,1,1,1,1,1,1,4,8,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.6131386861313869,1.876949837512325,Late Adulthood
5245,Male,Loyal Customer,45,Business travel,Business,285,1,0,0,3,3,2,3,4,4,0,2,2,4,3,18,11.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.05150040551500405,-0.9041430625459492,Late Middle Age
44144,Male,Loyal Customer,39,Personal Travel,Eco,98,3,5,0,1,2,0,1,2,4,2,4,4,5,2,0,4.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.013584752635847526,-1.0918919334163093,Early Middle Age
47995,Female,disloyal Customer,23,Business travel,Eco,834,2,2,2,4,3,2,2,3,3,4,1,3,3,3,19,12.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.16281427412814273,-0.35294450581959813,Early Adulthood
81406,Male,Loyal Customer,22,Personal Travel,Business,448,2,4,2,1,3,2,5,3,5,3,4,3,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08454987834549878,-0.7404903034450472,Early Adulthood
47922,Male,Loyal Customer,37,Personal Travel,Eco,550,2,4,2,4,5,2,3,5,4,5,3,4,3,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.10523114355231143,-0.6380818284248508,Early Middle Age
86685,Male,Loyal Customer,38,Personal Travel,Business,1747,3,4,3,5,2,4,4,1,1,3,1,4,1,5,50,32.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.34793187347931875,0.5637117460768656,Early Middle Age
121837,Female,Loyal Customer,49,Business travel,Eco,449,2,1,1,1,3,2,3,2,2,2,2,3,2,4,83,86.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.08475263584752636,-0.7394862987879864,Late Middle Age
6070,Female,Loyal Customer,34,Personal Travel,Eco,925,2,1,2,4,2,2,2,2,1,1,4,4,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18126520681265207,-0.26158008202707,Early Adulthood
43562,Male,Loyal Customer,42,Personal Travel,Eco,637,4,5,4,5,4,4,4,4,3,3,5,4,5,4,20,25.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.12287104622871046,-0.5507334232605657,Early Middle Age
114531,Female,Loyal Customer,8,Personal Travel,Business,404,3,4,4,5,3,4,3,3,5,2,5,4,4,3,9,12.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.07562854825628548,-0.7846665083557202,Young
36453,Female,disloyal Customer,35,Business travel,Business,867,2,1,1,1,3,1,3,3,3,2,1,3,2,3,6,17.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.16950527169505272,-0.3198123521365934,Early Middle Age
35449,Male,Loyal Customer,47,Personal Travel,Eco,1056,3,4,3,3,4,3,4,4,4,1,4,4,3,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.20782643957826438,-0.13005547195211192,Late Middle Age
50752,Male,Loyal Customer,41,Personal Travel,Eco,447,3,5,3,1,5,3,3,5,3,4,4,4,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08434712084347121,-0.7414943081021079,Early Middle Age
15530,Male,Loyal Customer,60,Personal Travel,Eco Plus,399,1,5,1,5,1,1,1,1,4,3,5,3,4,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0746147607461476,-0.7896865316410239,Late Middle Age
54875,Male,disloyal Customer,43,Business travel,Eco,462,2,0,2,2,1,2,1,1,4,5,3,1,4,1,14,4.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.08738848337388483,-0.7264342382461967,Early Middle Age
87782,Female,Loyal Customer,48,Business travel,Eco,214,1,0,0,3,5,4,3,1,1,1,1,3,1,2,46,49.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.03710462287104623,-0.9754273931972625,Late Middle Age
67919,Female,Loyal Customer,44,Personal Travel,Eco,1235,2,5,2,4,1,5,4,2,2,2,2,1,2,5,47,34.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.2441200324412003,0.04966136166176213,Early Middle Age
22397,Female,Loyal Customer,36,Business travel,Eco,143,1,3,3,3,1,1,1,1,2,3,4,3,4,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0227088402270884,-1.0467117238485757,Early Middle Age
8821,Female,Loyal Customer,22,Personal Travel,Eco,522,3,3,3,2,5,3,5,5,2,1,3,3,2,5,68,94.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.09955393349553933,-0.6661939588225518,Early Adulthood
3787,Male,Loyal Customer,22,Business travel,Business,2804,1,1,5,1,1,2,1,1,1,3,4,4,4,1,0,25.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(-0.001, 2.0]",0.5622465531224655,1.624944668590077,Early Adulthood
6769,Male,disloyal Customer,65,Business travel,Business,235,4,4,4,3,3,4,3,3,5,2,5,4,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0413625304136253,-0.9543432953989868,Late Adulthood
60621,Female,Loyal Customer,46,Business travel,Business,1201,4,4,4,4,5,3,3,4,4,4,4,4,4,3,3,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.23722627737226276,0.01552520332169667,Late Middle Age
69910,Female,disloyal Customer,27,Business travel,Eco,1067,4,4,4,3,4,4,4,4,3,4,4,1,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.21005677210056772,-0.11901142072444368,Early Adulthood
14326,Male,Loyal Customer,30,Personal Travel,Eco,429,1,4,2,4,3,2,3,3,3,5,2,3,1,3,5,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.08069748580697486,-0.7595663919292014,Early Adulthood
22584,Male,disloyal Customer,45,Business travel,Eco,300,2,0,2,2,4,2,5,4,5,3,1,4,1,4,4,2.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.05454176804541768,-0.8890829926900381,Late Middle Age
44777,Male,Loyal Customer,26,Business travel,Business,3982,3,2,2,2,3,3,3,3,2,1,3,3,3,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.801094890510949,2.8076621546076392,Early Adulthood
106899,Male,Loyal Customer,48,Personal Travel,Eco,577,4,5,4,2,4,4,4,4,3,2,4,5,5,4,8,1.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.11070559610705596,-0.6109737026842106,Late Middle Age
77411,Male,Loyal Customer,30,Personal Travel,Eco,588,3,5,3,1,4,3,4,4,3,2,4,5,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.11293592862935929,-0.5999296514565424,Early Adulthood
40295,Male,Loyal Customer,63,Personal Travel,Eco,358,3,4,3,3,5,3,5,5,5,2,5,3,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06630170316301703,-0.8308507225805146,Late Middle Age
70630,Male,Loyal Customer,27,Personal Travel,Eco,1217,3,4,3,1,4,3,3,4,5,2,4,4,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.24047039740470397,0.03158927783466865,Early Adulthood
80870,Female,Loyal Customer,47,Personal Travel,Eco,484,3,5,3,3,5,4,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.09184914841849148,-0.7043461357908603,Late Middle Age
85271,Female,Loyal Customer,58,Personal Travel,Eco,874,1,4,1,2,5,5,4,5,5,1,5,4,5,4,33,26.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.17092457420924576,-0.3127843195371682,Late Middle Age
68176,Female,Loyal Customer,30,Personal Travel,Eco,597,3,4,3,4,1,3,1,1,4,5,5,5,4,1,48,116.0,neutral or dissatisfied,"(101.1, 202.2]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.11476074614760746,-0.5908936095429956,Early Adulthood
2223,Female,disloyal Customer,29,Business travel,Business,859,3,2,2,3,5,2,5,5,3,4,4,3,4,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1678832116788321,-0.3278443893930794,Early Adulthood
35848,Female,Loyal Customer,50,Business travel,Eco,1023,3,1,1,1,5,3,4,2,2,3,2,1,2,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.20113544201135442,-0.16318762563511663,Late Middle Age
40812,Male,Loyal Customer,38,Business travel,Eco,588,3,1,1,1,3,3,3,3,4,3,3,4,3,3,1,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.11293592862935929,-0.5999296514565424,Early Middle Age
11055,Male,Loyal Customer,65,Personal Travel,Eco,316,2,1,2,3,5,2,5,5,2,1,3,2,3,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.05778588807785888,-0.8730189181770661,Late Adulthood
15316,Male,Loyal Customer,47,Business travel,Eco,599,1,2,5,2,1,1,1,1,1,3,3,3,3,1,96,85.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.1151662611516626,-0.5888856002288742,Late Middle Age
77664,Female,disloyal Customer,29,Business travel,Business,696,1,1,1,3,3,1,3,3,3,2,4,5,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.13483373884833738,-0.4914971484939815,Early Adulthood
59608,Female,Loyal Customer,30,Business travel,Eco,964,1,2,2,2,1,1,1,1,3,1,4,4,3,1,3,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.18917274939172748,-0.22242390040170082,Early Adulthood
103457,Female,Loyal Customer,30,Business travel,Business,3732,3,2,2,2,3,2,3,3,3,2,4,1,3,3,8,20.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.7504055150040552,2.556660990342452,Early Adulthood
115556,Female,Loyal Customer,56,Business travel,Eco,337,2,3,1,1,5,3,4,1,1,2,1,2,1,1,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06204379562043796,-0.8519348203787903,Late Middle Age
2673,Male,Loyal Customer,37,Personal Travel,Eco,597,2,0,2,3,4,2,5,4,4,3,5,4,5,4,55,43.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.11476074614760746,-0.5908936095429956,Early Middle Age
56589,Male,Loyal Customer,35,Business travel,Business,3942,1,2,2,2,2,4,4,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.7929845904298459,2.767501968325209,Early Middle Age
34545,Female,disloyal Customer,39,Business travel,Business,998,2,3,3,4,3,3,3,3,4,1,3,1,4,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.19606650446066504,-0.18828774206163534,Early Middle Age
2628,Female,Loyal Customer,51,Business travel,Eco Plus,227,4,2,2,2,4,4,4,4,4,4,4,1,4,1,0,3.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.039740470397404706,-0.9623753326554727,Late Middle Age
56620,Female,disloyal Customer,25,Business travel,Business,937,3,4,3,4,5,3,5,5,5,5,5,3,5,5,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18369829683698297,-0.24953202614234102,Early Adulthood
20435,Female,Loyal Customer,17,Personal Travel,Eco Plus,299,3,5,3,2,2,3,2,2,3,5,4,4,4,2,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.054339010543390104,-0.8900869973470988,Young
82629,Female,Loyal Customer,7,Personal Travel,Eco,408,2,3,2,1,4,2,1,4,4,1,2,2,4,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07643957826439578,-0.7806504897274772,Young
73009,Female,Loyal Customer,61,Personal Travel,Eco,1089,4,3,4,3,1,3,3,1,1,4,1,5,1,1,5,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.21451743714517438,-0.0969233182691072,Late Middle Age
97208,Female,disloyal Customer,35,Business travel,Business,1357,4,4,4,3,4,4,4,4,4,3,4,4,5,4,17,25.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.2688564476885645,0.17214992982317348,Early Middle Age
63953,Male,Loyal Customer,50,Personal Travel,Eco,1172,4,2,3,2,3,4,4,1,5,3,3,4,4,4,180,187.0,neutral or dissatisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.2313463098134631,-0.013590931733065045,Late Middle Age
2203,Female,Loyal Customer,67,Personal Travel,Eco,685,3,5,3,3,5,4,4,4,4,3,4,5,4,4,0,7.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.13260340632603407,-0.5025411997216498,Late Adulthood
24570,Male,Loyal Customer,15,Personal Travel,Eco,696,4,5,4,2,4,4,4,4,4,3,4,4,5,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.13483373884833738,-0.4914971484939815,Young
21678,Male,Loyal Customer,68,Business travel,Business,746,3,5,3,5,3,3,4,3,3,3,3,1,3,2,130,129.0,neutral or dissatisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.14497161394971614,-0.44129691564094403,Late Adulthood
97501,Male,Loyal Customer,39,Personal Travel,Eco,670,2,4,2,2,3,2,3,3,5,5,5,5,5,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.12956204379562045,-0.5176012695775609,Early Middle Age
10246,Male,Loyal Customer,48,Personal Travel,Business,229,3,5,3,2,2,5,5,5,5,3,5,3,5,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.040145985401459854,-0.9603673233413512,Late Middle Age
75464,Male,Loyal Customer,37,Personal Travel,Eco,2585,1,5,1,3,2,1,1,2,5,2,5,5,3,2,4,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.5178426601784266,1.405067648693773,Early Middle Age
18024,Male,Loyal Customer,46,Business travel,Business,3282,2,3,4,4,4,3,2,2,2,2,2,3,2,4,0,24.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(-0.001, 2.0]",0.6591646390916464,2.104858894665115,Late Middle Age
101637,Female,Loyal Customer,29,Personal Travel,Business,1749,3,5,3,2,3,3,3,3,5,4,1,4,2,3,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.34833738848337387,0.5657197553909871,Early Adulthood
117695,Female,Loyal Customer,44,Personal Travel,Eco,2075,2,3,2,4,3,5,2,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.4144363341443633,0.8930252735927912,Early Middle Age
23928,Female,Loyal Customer,65,Personal Travel,Eco,579,3,4,2,2,3,4,5,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1111111111111111,-0.6089656933700891,Late Adulthood
101585,Male,disloyal Customer,75,Business travel,Eco,699,3,3,3,3,5,3,5,5,1,1,4,4,3,5,19,11.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.1354420113544201,-0.48848513452279924,Late Adulthood
115712,Male,Loyal Customer,63,Business travel,Business,3958,3,3,1,3,3,3,3,3,3,3,3,3,3,4,11,0.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.7962287104622872,2.7835660428381814,Late Middle Age
26531,Male,disloyal Customer,23,Business travel,Eco,990,3,3,3,3,2,3,1,2,2,2,4,1,3,2,32,28.0,neutral or dissatisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.19444444444444445,-0.19631977931812133,Early Adulthood
